1 1:123.95389 2:7.868743 3:3.2852304 4:-8.001505 5:1.187908 6:-4.3383017 7:2.9859705 8:-2.7042012 9:2.483139 10:-3.9473264 11:3.9909215 12:-2.1826646 13:0.5126116 14:123.95389 15:7.868743 16:3.2852304 17:-8.001505 18:1.187908 19:-4.3383017 20:2.9859705 21:-2.7042012 22:2.483139 23:-3.9473264 24:3.9909215 25:-2.1826646 26:0.5126116 
1 1:232.17216 2:9.277637 3:0.62860763 4:-4.895994 5:6.1978164 6:2.517016 7:5.839415 8:-2.1863537 9:8.290662 10:-3.575028 11:3.2454183 12:-3.0723786 13:2.9024444 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:232.17216 2:9.277637 3:0.62860763 4:-4.895994 5:6.1978164 6:2.517016 7:5.839415 8:-2.1863537 9:8.290662 10:-3.575028 11:3.2454183 12:-3.0723786 13:2.9024444 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:234.80502 2:14.376227 3:8.163695 4:-2.4471307 5:5.0675783 6:-0.5892357 7:1.789509 8:-6.9541545 9:2.293219 10:-3.666114 11:2.3984566 12:-4.5460305 13:5.420046 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:234.80502 2:14.376227 3:8.163695 4:-2.4471307 5:5.0675783 6:-0.5892357 7:1.789509 8:-6.9541545 9:2.293219 10:-3.666114 11:2.3984566 12:-4.5460305 13:5.420046 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:229.6368 2:12.774763 3:2.1042182 4:-4.573981 5:4.859321 6:-0.32329175 7:3.2374837 8:-7.046176 9:4.8107834 10:-4.1539373 11:5.0472994 12:-6.3093696 13:0.6891299 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:229.6368 2:12.774763 3:2.1042182 4:-4.573981 5:4.859321 6:-0.32329175 7:3.2374837 8:-7.046176 9:4.8107834 10:-4.1539373 11:5.0472994 12:-6.3093696 13:0.6891299 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:232.71773 2:10.959513 3:6.815734 4:1.075123 5:5.8166385 6:-2.9470053 7:2.633555 8:-4.225575 9:2.8327389 10:-4.185734 11:5.3492117 12:-5.8526564 13:3.1246624 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:232.71773 2:10.959513 3:6.815734 4:1.075123 5:5.8166385 6:-2.9470053 7:2.633555 8:-4.225575 9:2.8327389 10:-4.185734 11:5.3492117 12:-5.8526564 13:3.1246624 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:234.63383 2:15.168711 3:4.930982 4:-3.440422 5:3.5951402 6:-5.3695107 7:3.8643897 8:-1.6003351 9:4.8917227 10:-2.692737 11:4.8064604 12:-4.7726803 13:4.7655106 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:234.63383 2:15.168711 3:4.930982 4:-3.440422 5:3.5951402 6:-5.3695107 7:3.8643897 8:-1.6003351 9:4.8917227 10:-2.692737 11:4.8064604 12:-4.7726803 13:4.7655106 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:231.76237 2:13.793261 3:5.943058 4:-2.756191 5:6.83475 6:-2.055005 7:2.387362 8:-3.6156886 9:6.62915 10:-1.3590719 11:3.8876982 12:-7.049943 13:3.7693272 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:231.76237 2:13.793261 3:5.943058 4:-2.756191 5:6.83475 6:-2.055005 7:2.387362 8:-3.6156886 9:6.62915 10:-1.3590719 11:3.8876982 12:-7.049943 13:3.7693272 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:231.15396 2:12.952025 3:6.423972 4:-2.029843 5:6.640112 6:2.3836036 7:6.2797155 8:-5.401139 9:4.932927 10:0.014334042 11:3.5959306 12:-5.618556 13:4.1969295 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:231.15396 2:12.952025 3:6.423972 4:-2.029843 5:6.640112 6:2.3836036 7:6.2797155 8:-5.401139 9:4.932927 10:0.014334042 11:3.5959306 12:-5.618556 13:4.1969295 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:230.623 2:12.107442 3:5.2674975 4:-1.2454671 5:8.225342 6:-4.0026774 7:2.6204667 8:-2.366318 9:3.0858912 10:-1.8695606 11:3.2143595 12:-4.1632056 13:6.792763 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:230.623 2:12.107442 3:5.2674975 4:-1.2454671 5:8.225342 6:-4.0026774 7:2.6204667 8:-2.366318 9:3.0858912 10:-1.8695606 11:3.2143595 12:-4.1632056 13:6.792763 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:230.85858 2:11.7209215 3:6.7191105 4:-3.2227886 5:8.037298 6:-2.1031916 7:1.9545658 8:-3.0333593 9:6.8056097 10:-0.8415246 11:5.0076146 12:-3.0528097 13:5.4917517 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:230.85858 2:11.7209215 3:6.7191105 4:-3.2227886 5:8.037298 6:-2.1031916 7:1.9545658 8:-3.0333593 9:6.8056097 10:-0.8415246 11:5.0076146 12:-3.0528097 13:5.4917517 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:244.75159 2:17.644835 3:11.357315 4:0.7346606 5:10.015647 6:-0.31640413 7:4.489636 8:-3.897338 9:9.073869 10:-4.013367 11:1.5427415 12:-5.1054564 13:3.814021 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:244.75159 2:17.644835 3:11.357315 4:0.7346606 5:10.015647 6:-0.31640413 7:4.489636 8:-3.897338 9:9.073869 10:-4.013367 11:1.5427415 12:-5.1054564 13:3.814021 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:257.55716 2:17.52835 3:11.678327 4:-0.40928996 5:7.910257 6:-1.9033288 7:3.3827298 8:-5.5507054 9:5.9507036 10:-2.804092 11:1.9247392 12:-5.076774 13:4.6297603 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:257.55716 2:17.52835 3:11.678327 4:-0.40928996 5:7.910257 6:-1.9033288 7:3.3827298 8:-5.5507054 9:5.9507036 10:-2.804092 11:1.9247392 12:-5.076774 13:4.6297603 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:264.32785 2:18.02908 3:9.555133 4:-1.9168622 5:7.5644264 6:2.8410878 7:3.3365386 8:-7.722651 9:6.333719 10:-3.479241 11:1.5955036 12:-5.4120364 13:5.367522 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:264.32785 2:18.02908 3:9.555133 4:-1.9168622 5:7.5644264 6:2.8410878 7:3.3365386 8:-7.722651 9:6.333719 10:-3.479241 11:1.5955036 12:-5.4120364 13:5.367522 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:264.67706 2:16.481997 3:11.023806 4:-2.003212 5:8.117757 6:1.0705849 7:2.9980114 8:-7.1547217 9:3.072462 10:-2.729475 11:3.8398492 12:-5.0829144 13:5.7101355 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:264.67706 2:16.481997 3:11.023806 4:-2.003212 5:8.117757 6:1.0705849 7:2.9980114 8:-7.1547217 9:3.072462 10:-2.729475 11:3.8398492 12:-5.0829144 13:5.7101355 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:271.63318 2:18.51247 3:9.79391 4:-3.3872452 5:7.421657 6:2.925447 7:3.7944264 8:-7.542752 9:5.014409 10:-4.5108805 11:3.97318 12:-3.8594208 13:3.6111095 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:271.63318 2:18.51247 3:9.79391 4:-3.3872452 5:7.421657 6:2.925447 7:3.7944264 8:-7.542752 9:5.014409 10:-4.5108805 11:3.97318 12:-3.8594208 13:3.6111095 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:272.07217 2:18.330616 3:8.02607 4:-1.8022791 5:6.579983 6:4.6369557 7:6.2208185 8:-8.692359 9:6.433148 10:-4.6479645 11:2.2756474 12:-6.0979757 13:5.6536636 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:272.07217 2:18.330616 3:8.02607 4:-1.8022791 5:6.579983 6:4.6369557 7:6.2208185 8:-8.692359 9:6.433148 10:-4.6479645 11:2.2756474 12:-6.0979757 13:5.6536636 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:287.874 2:19.75318 3:7.8499255 4:-7.8401556 5:2.0996583 6:-0.6419533 7:4.3897786 8:-7.2150536 9:5.6867647 10:-3.1351774 11:1.6503755 12:-3.807065 13:3.927734 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:287.874 2:19.75318 3:7.8499255 4:-7.8401556 5:2.0996583 6:-0.6419533 7:4.3897786 8:-7.2150536 9:5.6867647 10:-3.1351774 11:1.6503755 12:-3.807065 13:3.927734 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:303.1652 2:18.03051 3:6.1407843 4:-13.359535 5:1.1601436 6:0.7533779 7:3.6831987 8:-8.120657 9:4.488325 10:-1.2191334 11:3.81355 12:-4.711181 13:3.2909877 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:303.1652 2:18.03051 3:6.1407843 4:-13.359535 5:1.1601436 6:0.7533779 7:3.6831987 8:-8.120657 9:4.488325 10:-1.2191334 11:3.81355 12:-4.711181 13:3.2909877 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:312.8939 2:16.656849 3:5.088082 4:-15.104889 5:3.8409414 6:2.6917925 7:1.6505872 8:-6.5861945 9:4.477378 10:-0.88167435 11:2.6620412 12:-6.127483 13:3.8304744 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:312.8939 2:16.656849 3:5.088082 4:-15.104889 5:3.8409414 6:2.6917925 7:1.6505872 8:-6.5861945 9:4.477378 10:-0.88167435 11:2.6620412 12:-6.127483 13:3.8304744 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:316.74008 2:15.573187 3:4.573462 4:-14.85565 5:3.360496 6:2.4573739 7:1.7884208 8:-6.536401 9:5.9936595 10:-0.97674733 11:1.9501117 12:-6.5572047 13:3.904821 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:316.74008 2:15.573187 3:4.573462 4:-14.85565 5:3.360496 6:2.4573739 7:1.7884208 8:-6.536401 9:5.9936595 10:-0.97674733 11:1.9501117 12:-6.5572047 13:3.904821 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:320.69873 2:13.608665 3:4.2234335 4:-13.78878 5:2.2986288 6:2.876115 7:1.2374245 8:-7.2470484 9:6.8465495 10:-1.0113026 11:1.2920614 12:-7.000133 13:3.5928955 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:320.69873 2:13.608665 3:4.2234335 4:-13.78878 5:2.2986288 6:2.876115 7:1.2374245 8:-7.2470484 9:6.8465495 10:-1.0113026 11:1.2920614 12:-7.000133 13:3.5928955 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:325.3069 2:10.976545 3:2.5882044 4:-12.714584 5:2.0921898 6:1.4125369 7:0.7783187 8:-6.8401217 9:7.1909704 10:-0.09723114 11:0.18631926 12:-6.627657 13:4.076345 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:325.3069 2:10.976545 3:2.5882044 4:-12.714584 5:2.0921898 6:1.4125369 7:0.7783187 8:-6.8401217 9:7.1909704 10:-0.09723114 11:0.18631926 12:-6.627657 13:4.076345 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:329.19272 2:9.144534 3:-0.29722854 4:-10.57589 5:1.6562368 6:0.80962086 7:0.5725137 8:-5.9319544 9:8.569936 10:-0.93096167 11:0.6069023 12:-6.6033363 13:5.368357 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:329.19272 2:9.144534 3:-0.29722854 4:-10.57589 5:1.6562368 6:0.80962086 7:0.5725137 8:-5.9319544 9:8.569936 10:-0.93096167 11:0.6069023 12:-6.6033363 13:5.368357 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:331.94138 2:8.329159 3:-0.28311482 4:-8.664891 5:1.6620842 6:0.2660743 7:0.4036307 8:-4.253285 9:9.773416 10:-2.1038435 11:-0.13664772 12:-4.975334 13:5.9116006 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:331.94138 2:8.329159 3:-0.28311482 4:-8.664891 5:1.6620842 6:0.2660743 7:0.4036307 8:-4.253285 9:9.773416 10:-2.1038435 11:-0.13664772 12:-4.975334 13:5.9116006 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:335.02338 2:6.5609136 3:-0.44719848 4:-5.931233 5:0.25173932 6:-2.5107636 7:1.5407203 8:-3.2622619 9:9.382055 10:-2.9360037 11:0.553175 12:-4.7254057 13:4.7313576 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:335.02338 2:6.5609136 3:-0.44719848 4:-5.931233 5:0.25173932 6:-2.5107636 7:1.5407203 8:-3.2622619 9:9.382055 10:-2.9360037 11:0.553175 12:-4.7254057 13:4.7313576 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:334.55777 2:6.26586 3:1.9829447 4:-3.4940732 5:0.0046852613 6:-3.2817526 7:1.5672628 8:-1.3416659 9:9.67298 10:-3.9906583 11:2.3070867 12:-3.7882047 13:3.7019851 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:334.55777 2:6.26586 3:1.9829447 4:-3.4940732 5:0.0046852613 6:-3.2817526 7:1.5672628 8:-1.3416659 9:9.67298 10:-3.9906583 11:2.3070867 12:-3.7882047 13:3.7019851 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:333.43542 2:4.024736 3:2.9467425 4:-0.6570064 5:-2.3308156 6:-5.090501 7:1.6145872 8:-1.879585 9:8.609108 10:-4.357691 11:3.723764 12:-3.6622448 13:1.9836097 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:333.43542 2:4.024736 3:2.9467425 4:-0.6570064 5:-2.3308156 6:-5.090501 7:1.6145872 8:-1.879585 9:8.609108 10:-4.357691 11:3.723764 12:-3.6622448 13:1.9836097 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:326.8553 2:5.1816673 3:6.7215962 4:2.256738 5:-1.8991034 6:-6.787644 7:1.770518 8:-3.4945107 9:6.191093 10:-3.040824 11:6.479744 12:-3.415916 13:0.8218369 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:326.8553 2:5.1816673 3:6.7215962 4:2.256738 5:-1.8991034 6:-6.787644 7:1.770518 8:-3.4945107 9:6.191093 10:-3.040824 11:6.479744 12:-3.415916 13:0.8218369 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:324.90463 2:1.1935039 3:10.264766 4:6.509308 5:-2.3792632 6:-3.7951443 7:0.4460155 8:-6.095733 9:4.1992564 10:-1.3348254 11:6.932229 12:-4.88654 13:2.0755317 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:324.90463 2:1.1935039 3:10.264766 4:6.509308 5:-2.3792632 6:-3.7951443 7:0.4460155 8:-6.095733 9:4.1992564 10:-1.3348254 11:6.932229 12:-4.88654 13:2.0755317 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:320.47626 2:1.4646493 3:12.6399765 4:9.8768835 5:-2.2698193 6:-3.3160388 7:-1.4824133 8:-7.528538 9:5.6211815 10:-4.0184207 11:4.475836 12:-4.0576887 13:3.3471012 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:320.47626 2:1.4646493 3:12.6399765 4:9.8768835 5:-2.2698193 6:-3.3160388 7:-1.4824133 8:-7.528538 9:5.6211815 10:-4.0184207 11:4.475836 12:-4.0576887 13:3.3471012 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:318.4704 2:1.5183316 3:13.583911 4:11.810376 5:0.01791356 6:-2.2277043 7:-0.02848002 8:-8.69511 9:4.383724 10:-6.217812 11:3.6837122 12:-4.0082717 13:3.5597725 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:318.4704 2:1.5183316 3:13.583911 4:11.810376 5:0.01791356 6:-2.2277043 7:-0.02848002 8:-8.69511 9:4.383724 10:-6.217812 11:3.6837122 12:-4.0082717 13:3.5597725 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:314.99963 2:0.018755553 3:15.482319 4:14.917554 5:1.1065317 6:-0.90260446 7:3.0414224 8:-10.833129 9:1.6552306 10:-6.2376885 11:2.1436565 12:-4.828584 13:6.614894 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:314.99963 2:0.018755553 3:15.482319 4:14.917554 5:1.1065317 6:-0.90260446 7:3.0414224 8:-10.833129 9:1.6552306 10:-6.2376885 11:2.1436565 12:-4.828584 13:6.614894 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:311.29846 2:2.7843676 3:15.08042 4:13.532834 5:0.66195816 6:-4.140308 7:5.6752925 8:-9.925801 9:1.8488398 10:-4.5574827 11:1.9780861 12:-5.0011706 13:4.1758194 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:311.29846 2:2.7843676 3:15.08042 4:13.532834 5:0.66195816 6:-4.140308 7:5.6752925 8:-9.925801 9:1.8488398 10:-4.5574827 11:1.9780861 12:-5.0011706 13:4.1758194 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
1 1:299.19812 2:9.422532 3:12.301749 4:11.922531 5:3.3231034 6:-7.721371 7:2.2867558 8:-5.497661 9:6.7278023 10:-3.4656696 11:3.7711916 12:-6.041264 13:1.7589331 14:76.924095 15:1.39438 16:4.8463783 17:0.9543692 18:0.46686882 19:-0.54767185 20:1.7725329 21:-2.2320433 22:0.94045144 23:0.084408924 24:0.7615834 25:-1.498259 26:0.26880082 
